category,from_dish,to_dish,from_E,to_E,E_reduction_pct,E_ratio,from_H,to_H,H_change,from_cuisine,to_cuisine,sub_score
Protein Main,katsu_curry,conch_fritters,0.4151069941812468,0.2860612112475003,31.08735452368737,1.451112481734184,7.272997164820123,7.1416408004760745,-0.13135636434404852,Japanese,Caribbean,1.260499621879312
Protein Main,katsu_curry,croquetas,0.4151069941812468,0.3068093693849809,26.089086985843537,1.3529801746711825,7.272997164820123,7.393125408411026,0.12012824359090324,Japanese,Spanish,1.515511306667745
Protein Main,katsu_curry,currywurst,0.4151069941812468,0.2231653503153459,46.23907728764841,1.860087121924062,7.272997164820123,7.558553283555167,0.2855561187350437,Japanese,German,2.391246380969735
Protein Main,katsu_curry,dakgalbi,0.4151069941812468,0.2163950379212937,47.870057369640506,1.9182833311188392,7.272997164820123,7.097912706434727,-0.17508445838539632,Japanese,Korean,1.5824217330601633
Protein Main,katsu_curry,doro_wot,0.4151069941812468,0.2313390511602135,44.27001847644016,1.7943662866230272,7.272997164820123,7.359909827381261,0.08691266256113828,Japanese,African,1.950319438203377
Protein Main,katsu_curry,eggplant_parm,0.4151069941812468,0.2847714296386164,31.398065166235767,1.4576848341423512,7.272997164820123,7.099483235359192,-0.17351392946093114,Japanese,Italian,1.204756210654706
Protein Main,katsu_curry,eggs_benedict,0.4151069941812468,0.1708245348553931,58.84807115998471,2.430019754086522,7.272997164820123,7.311706743478775,0.038709578658651544,Japanese,American,2.524084794899411
Protein Main,katsu_curry,escovitch_fish,0.4151069941812468,0.2895370287936256,30.250024005327646,1.4336922496953721,7.272997164820123,7.359685101160189,0.08668793634006633,Japanese,Caribbean,1.557976072168211
Protein Main,katsu_curry,fesenjan,0.4151069941812468,0.2580113680578307,37.84461074506106,1.6088709474545504,7.272997164820123,7.537194828192393,0.26419766337227024,Japanese,Persian,2.033930892439573
Protein Main,katsu_curry,fish_tacos,0.4151069941812468,0.1508035934353108,63.671150920317686,2.7526333075034612,7.272997164820123,7.179400765657425,-0.09359639916269824,Japanese,Mexican,2.494996741705829
Protein Main,katsu_curry,gambas_al_ajillo,0.4151069941812468,0.2707839602684873,34.76767097057012,1.5329822112419826,7.272997164820123,7.299732411384583,0.026735246564459914,Japanese,Spanish,1.573966868638468
Protein Main,katsu_curry,halloumi,0.4151069941812468,0.2737251146473554,34.05914174314305,1.5165104404688479,7.272997164820123,7.691988510131836,0.41899134531171267,Japanese,Lebanese,2.1519151901001483
Protein Main,katsu_curry,jerk_chicken,0.4151069941812468,0.2704630231587363,34.84498528091653,1.5348012801647126,7.272997164820123,6.702607189178467,-0.5703899756416559,Japanese,Caribbean,0.6593660153567799
Protein Main,katsu_curry,khao_man_gai,0.4151069941812468,0.2492308730802638,39.95984732277411,1.665552060428578,7.272997164820123,6.972988091707229,-0.3000090731128937,Japanese,Thai,1.16587133055813
Protein Main,katsu_curry,piri_piri,0.4151069941812468,0.2866743619176335,30.939645456211263,1.4480087839194848,7.272997164820123,7.504131310277706,0.23113414545758282,Japanese,African,1.7826930568057886
Protein Main,katsu_curry,raclette,0.4151069941812468,0.2387250995474016,42.49070651814462,1.7388493919082966,7.272997164820123,7.603023329000363,0.3300261641802402,Japanese,Swiss,2.312715186806935
Protein Main,katsu_curry,saganaki,0.4151069941812468,0.2233837961242186,46.1864533107136,1.858268152764381,7.272997164820123,7.515136818408966,0.24213965358884337,Japanese,Greek,2.308228559549928
Protein Main,katsu_curry,salt_pepper_squid,0.4151069941812468,0.2891595326065388,30.34096349620068,1.4355639270799538,7.272997164820123,7.228080814731294,-0.04491635008882877,Japanese,Chinese,1.3710836351563367
Protein Main,katsu_curry,sardines_grilled,0.4151069941812468,0.1916051199035331,53.84199192272025,2.1664713050999866,7.272997164820123,6.879391335725784,-0.39360582909433894,Japanese,Portuguese,1.3137355708470118
Protein Main,katsu_curry,satay_indonesian,0.4151069941812468,0.253680020757254,38.88803987569275,1.6363409027724025,7.272997164820123,7.192548033952713,-0.08044913086741001,Japanese,Indonesian,1.5046986993415696
Protein Main,katsu_curry,sisig,0.4151069941812468,0.2742649021074548,33.929106001113674,1.5135257591895999,7.272997164820123,7.297108249795949,0.024111084975825925,Japanese,Filipino,1.5500185073825217
Protein Main,katsu_curry,souvlaki,0.4151069941812468,0.2720715998352537,34.4574763497095,1.5257270307985276,7.272997164820123,7.25063247179985,-0.022364693020272775,Japanese,Greek,1.4916046141219863
Protein Main,katsu_curry,tamagoyaki,0.4151069941812468,0.1557918010710155,62.46948298756136,2.6644983325664624,7.272997164820123,6.899272764430327,-0.37372440038979615,Japanese,Japanese,1.6687102908884497
Protein Main,keftedes,buffalo_wings,0.528921603586283,0.386292331318037,26.966051547368675,1.3692262587289585,7.430293907838709,6.761,-0.6692939078387088,Greek,American,0.45281146530887895
Protein Main,keftedes,bun_cha,0.528921603586283,0.2664993860833531,49.61457723103212,1.984701020740258,7.430293907838709,7.232,-0.1982939078387087,Greek,Vietnamese,1.5911468994461981
Protein Main,keftedes,butter_chicken,0.528921603586283,0.2453824918883798,53.607020355266975,2.15549854236088,7.430293907838709,7.297,-0.1332939078387092,Greek,Indian,1.8681837183089567
Protein Main,keftedes,ceviche,0.528921603586283,0.039418546557507,92.54737445204833,13.418089954550936,7.430293907838709,7.301,-0.12929390783870875,Greek,Mexican,11.683212668595724
Protein Main,keftedes,char_siu,0.528921603586283,0.3230840935392318,38.91644974442284,1.6371019625020833,7.430293907838709,7.017,-0.41329390783870856,Greek,Chinese,0.9604976948891784
Protein Main,keftedes,escargot,0.528921603586283,0.22905787543792,56.693416588616664,2.3091177396763776,7.430293907838709,7.185,-0.2452939078387093,Greek,French,1.7427052256514715
Protein Main,keftedes,falafel,0.528921603586283,0.3067878357769481,41.99748437257739,1.7240631534388429,7.430293907838709,7.341,-0.08929390783870872,Greek,Mediterranean,1.5701148171075614
Protein Main,keftedes,fish_and_chips,0.528921603586283,0.3253698736066217,38.48429116895694,1.6256010359021722,7.430293907838709,6.801,-0.6292939078387088,Greek,Other,0.6026202074326412
Protein Main,keftedes,fried_chicken,0.528921603586283,0.393529317972158,25.597798368626947,1.3440462487313434,7.430293907838709,7.048,-0.38229390783870887,Greek,American,0.8302255559878808
Protein Main,keftedes,general_tso,0.528921603586283,0.3714217975765348,29.777533181069103,1.4240456727025934,7.430293907838709,6.649,-0.7812939078387089,Greek,Chinese,0.3114474641359812
Protein Main,keftedes,gyro,0.528921603586283,0.4052126119464612,23.38890882902672,1.3052940308189789,7.430293907838709,7.158,-0.27229390783870855,Greek,Mediterranean,0.9498704182887394
Protein Main,keftedes,katsu,0.528921603586283,0.3813776644673086,27.895237804349883,1.3868709493647386,7.430293907838709,6.973,-0.45729390783870905,Greek,Japanese,0.752663313261757
Protein Main,keftedes,korma,0.528921603586283,0.2480675328093393,53.09937595149259,2.1321677915537767,7.430293907838709,7.243,-0.18729390783870858,Greek,Indian,1.732825753705841
Protein Main,keftedes,kung_pao_chicken,0.528921603586283,0.2407579913425084,54.481346628672256,2.1969015468060866,7.430293907838709,6.489,-0.941293907838709,Greek,Chinese,0.12897150467608082
Protein Main,keftedes,lobster_roll,0.528921603586283,0.1997214767272574,62.239871585302566,2.6482960783861325,7.430293907838709,7.177,-0.2532939078387093,Greek,American,1.9774988155777802
Protein Main,keftedes,orange_chicken,0.528921603586283,0.3702907257974551,29.991378063072528,1.4283954923451074,7.430293907838709,6.438,-0.9922939078387092,Greek,Chinese,0.011007347306783762
Protein Main,keftedes,paneer_tikka,0.528921603586283,0.2850173554547919,46.11349706227362,1.8557522672340494,7.430293907838709,7.1,-0.33029390783870927,Greek,Indian,1.2428085989087705
Protein Main,keftedes,peking_duck,0.528921603586283,0.3637668649375477,31.224804872579504,1.4540125958890993,7.430293907838709,7.07,-0.3602939078387086,Greek,Chinese,0.9301407156695106
Protein Main,keftedes,quiche,0.528921603586283,0.3547504593313247,32.92948200149397,1.4909680584579272,7.430293907838709,7.306,-0.12429390783870886,Greek,French,1.305649812009499
Protein Main,keftedes,samgyeopsal,0.528921603586283,0.274564609930532,48.089734268957265,1.9264012347407276,7.430293907838709,7.223,-0.20729390783870905,Greek,Korean,1.5270699947260078
Protein Main,keftedes,sashimi,0.528921603586283,0.0629854347994419,88.09172581108855,8.397522463256374,7.430293907838709,7.112,-0.3182939078387088,Greek,Japanese,5.724642222263163
Protein Main,keftedes,satay,0.528921603586283,0.2351079257839079,55.54957025960186,2.24969703519236,7.430293907838709,7.066,-0.3642939078387091,Greek,Thai,1.4301461107889772
Protein Main,keftedes,shawarma,0.528921603586283,0.3031312637237955,42.68881027576601,1.7448599563396443,7.430293907838709,7.158,-0.27229390783870855,Greek,Mediterranean,1.2697452201966442
Protein Main,keftedes,tandoori_chicken,0.528921603586283,0.2790571517430138,47.240356633023936,1.8953880962469352,7.430293907838709,7.061,-0.36929390783870897,Greek,Indian,1.1954328193129335
Protein Main,keftedes,tempura,0.528921603586283,0.3320592974999239,37.2195623607658,1.5928528656433847,7.430293907838709,6.976,-0.45429390783870893,Greek,Japanese,0.8692295126981655
Protein Main,keftedes,teriyaki,0.528921603586283,0.2907920050126571,45.02171909012974,1.818900088271894,7.430293907838709,6.712,-0.7182939078387092,Greek,Japanese,0.5123952358989022
Protein Main,keftedes,tikka_masala,0.528921603586283,0.2352417448800396,55.52426989462823,2.248417277537216,7.430293907838709,7.079,-0.3512939078387092,Greek,Indian,1.458561985659096
Protein Main,keftedes,vindaloo,0.528921603586283,0.2360593776690798,55.369685021653424,2.240629492498928,7.430293907838709,7.325,-0.10529390783870873,Greek,Indian,2.0047048572150534
Protein Main,keftedes,yakitori,0.528921603586283,0.2192980503856408,58.538647523807064,2.411884659513215,7.430293907838709,6.842,-0.5882939078387093,Greek,Japanese,0.992987607911951
Protein Main,keftedes,ackee_saltfish,0.528921603586283,0.1479771222253908,72.02286289271387,3.5743471398278586,7.430293907838709,7.339952403465204,-0.09034150437350519,Greek,Caribbean,3.251435242062674
Protein Main,keftedes,adobo,0.528921603586283,0.3835664436260561,27.481418602429073,1.3789569248709765,7.430293907838709,7.153592399120331,-0.27670150871837773,Greek,Filipino,0.9973974633015227
Protein Main,keftedes,aji_de_gallina,0.528921603586283,0.2064411581111852,60.96942217685226,2.5620937628213465,7.430293907838709,7.522912708681021,0.09261880084231233,Greek,South American,2.7993918147794274
Protein Main,keftedes,al_pastor,0.528921603586283,0.26940861804542,49.064546386698815,1.9632690573287874,7.430293907838709,7.392412082433701,-0.03788182540500795,Greek,Mexican,1.8888968416760037
Protein Main,keftedes,aloo_gobi,0.528921603586283,0.1261275381026411,76.15383125827155,4.193545767585291,7.430293907838709,7.3358586823940275,-0.09443522544468141,Greek,Indian,3.7975273276107844
Protein Main,keftedes,bacalhau,0.528921603586283,0.2658607847000939,49.735313721833265,1.989468300798618,7.430293907838709,7.5148088194660305,0.08451491162732161,Greek,Portuguese,2.157608038425971
Protein Main,keftedes,bossam,0.528921603586283,0.2477463793234811,53.160094493461884,2.1349317194083914,7.430293907838709,7.472921006533564,0.04262709869485537,Greek,Korean,2.22593766451839
Protein Main,keftedes,bratwurst,0.528921603586283,0.228276205868912,56.841202113675195,2.31702468320337,7.430293907838709,7.149126127958298,-0.28116777988041086,Greek,German,1.665551997098966
Protein Main,keftedes,conch_fritters,0.528921603586283,0.2860612112475003,45.916141577901136,1.848980507632193,7.430293907838709,7.1416408004760745,-0.2886531073626344,Greek,Caribbean,1.3152665386512195
Protein Main,keftedes,croquetas,0.528921603586283,0.3068093693849809,41.993413143894955,1.723942148985021,7.430293907838709,7.393125408411026,-0.03716849942768263,Greek,Spanish,1.6598658062071134
Protein Main,keftedes,currywurst,0.528921603586283,0.2231653503153459,57.807480578935944,2.3700883799339163,7.430293907838709,7.558553283555167,0.12825937571645785,Greek,German,2.6740744359370714
Protein Main,keftedes,dakgalbi,0.528921603586283,0.2163950379212937,59.08750248542398,2.4442409062016486,7.430293907838709,7.097912706434727,-0.3323812014039822,Greek,Korean,1.6318211772775866
Protein Main,keftedes,doner_kebab,0.528921603586283,0.3982888454309511,24.69794337565223,1.3279849778719925,7.430293907838709,7.307764891862869,-0.12252901597584032,Greek,Turkish,1.1652682853026393
Protein Main,keftedes,doro_wot,0.528921603586283,0.2313390511602135,56.26212852875556,2.2863481151739453,7.430293907838709,7.359909827381261,-0.0703840804574476,Greek,African,2.1254256054818086
Protein Main,keftedes,eggplant_parm,0.528921603586283,0.2847714296386164,46.15999276494638,1.857354876707613,7.430293907838709,7.099483235359192,-0.330810672479517,Greek,Italian,1.242922060910857
Protein Main,keftedes,eggs_benedict,0.528921603586283,0.1708245348553931,67.70324114251717,3.096285928915465,7.430293907838709,7.311706743478775,-0.11858716435993433,Greek,American,2.729106160557815
Protein Main,keftedes,escovitch_fish,0.528921603586283,0.2895370287936256,45.25898983318927,1.8267839722955936,7.430293907838709,7.359685101160189,-0.07060880667851954,Greek,Caribbean,1.6977969359523561
Protein Main,keftedes,fesenjan,0.528921603586283,0.2580113680578307,51.21935532441505,2.049993407529743,7.430293907838709,7.537194828192393,0.10690092035368437,Greek,Persian,2.269139589513658
Protein Main,keftedes,fish_tacos,0.528921603586283,0.1508035934353108,71.48847912189501,3.507354112308809,7.430293907838709,7.179400765657425,-0.2508931421812841,Greek,Mexican,2.6273830183292035
Protein Main,keftedes,gambas_al_ajillo,0.528921603586283,0.2707839602684873,48.80451877320336,1.9532973927327437,7.430293907838709,7.299732411384583,-0.13056149645412596,Greek,Spanish,1.698271962117614
Protein Main,keftedes,gyudon,0.528921603586283,0.4060873920872168,23.223519452827247,1.3024822092301864,7.430293907838709,7.010474032402039,-0.4198198754366702,Greek,Japanese,0.7556742903926905
Protein Main,keftedes,halloumi,0.528921603586283,0.2737251146473554,48.248452551115626,1.9323093690825612,7.430293907838709,7.691988510131836,0.2616946022931268,Greek,Lebanese,2.437984300931905
Protein Main,keftedes,iskender_kebab,0.528921603586283,0.3672064267488129,30.574507779788497,1.4403931006035775,7.430293907838709,7.50305340513587,0.07275949729716125,Greek,Turkish,1.5451953785137933
Protein Main,keftedes,jerk_chicken,0.528921603586283,0.2704630231587363,48.86519640625425,1.955615216486935,7.430293907838709,6.702607189178467,-0.7276867186602418,Greek,Caribbean,0.5325399966395188
Protein Main,keftedes,karaage,0.528921603586283,0.3507997598775191,33.676416788619015,1.5077593091025911,7.430293907838709,7.220797721624375,-0.2094961862143343,Greek,Japanese,1.1918894841164387
Protein Main,keftedes,khao_man_gai,0.528921603586283,0.2492308730802638,52.879430261424986,2.1222154264008295,7.430293907838709,6.972988091707229,-0.4573058161314796,Greek,Thai,1.1517139688237823
Protein Main,keftedes,malai_kofta,0.528921603586283,0.3646055679806885,31.066236374440248,1.4506679273046583,7.430293907838709,7.197468400478363,-0.2328255073603458,Greek,Indian,1.11291543111857
Protein Main,keftedes,pernil,0.528921603586283,0.3931432205868955,25.670795459811092,1.3453662072480703,7.430293907838709,7.2536497797966,-0.17664412804210894,Greek,Caribbean,1.1077151666714158
Protein Main,keftedes,piri_piri,0.528921603586283,0.2866743619176335,45.80021689908752,1.8450258336608816,7.430293907838709,7.504131310277706,0.07383740243899695,Greek,African,1.981257748651246
Protein Main,keftedes,raclette,0.528921603586283,0.2387250995474016,54.86569315211223,2.215609521533615,7.430293907838709,7.603023329000363,0.17272942116165435,Greek,Swiss,2.5983104717083663
Protein Main,keftedes,saganaki,0.528921603586283,0.2233837961242186,57.766180354594276,2.3677706832959444,7.430293907838709,7.515136818408966,0.0848429105702575,Greek,Greek,2.5686592396297
Protein Main,keftedes,salt_pepper_squid,0.528921603586283,0.2891595326065388,45.33036074799539,1.8291688287724202,7.430293907838709,7.228080814731294,-0.20221309310741464,Greek,Chinese,1.4592869420906822
Protein Main,keftedes,sardines_grilled,0.528921603586283,0.1916051199035331,63.77438194916224,2.7604774019221288,7.430293907838709,6.879391335725784,-0.5509025721129248,Greek,Portuguese,1.239723300943624
Protein Main,keftedes,satay_indonesian,0.528921603586283,0.253680020757254,52.038256891529834,2.0849951131642617,7.430293907838709,7.192548033952713,-0.23774587388599588,Greek,Indonesian,1.5892961279369935
Protein Main,keftedes,schnitzel,0.528921603586283,0.3886454747417314,26.521156990644347,1.3609359633938105,7.430293907838709,7.35045481300354,-0.07983909483516882,Greek,German,1.2522800679478203
Protein Main,keftedes,sisig,0.528921603586283,0.2742649021074548,48.146398209519546,1.9285063437648897,7.430293907838709,7.297108249795949,-0.13318565804275995,Greek,Filipino,1.671656957330926
Protein Main,keftedes,souvlaki,0.528921603586283,0.2720715998352537,48.56107256907107,1.9440529768875494,7.430293907838709,7.25063247179985,-0.17966143603885865,Greek,Greek,1.5947816273243143
Protein Main,keftedes,tamagoyaki,0.528921603586283,0.1557918010710155,70.54538895467877,3.3950541681277664,7.430293907838709,6.899272764430327,-0.531021143408382,Greek,Japanese,1.5922086218351665
Protein Main,khao_man_gai,ceviche,0.2492308730802638,0.039418546557507,84.18392309494803,6.322680434618903,6.972988091707229,7.301,0.3280119082927708,Thai,Mexican,8.396594909503614
Protein Main,khao_man_gai,sashimi,0.2492308730802638,0.0629854347994419,74.72807681448128,3.956960428611222,6.972988091707229,7.112,0.13901190829277077,Thai,Japanese,4.507025048831448
Protein Main,khao_man_gai,ackee_saltfish,0.2492308730802638,0.1479771222253908,40.62648804438631,1.6842527367213473,6.972988091707229,7.339952403465204,0.3669643117579744,Thai,Caribbean,2.3023133830787814
Protein Main,khao_man_gai,aloo_gobi,0.2492308730802638,0.1261275381026411,49.393292835746614,1.9760226579340876,6.972988091707229,7.3358586823940275,0.36287059068679817,Thai,Indian,2.693063167029127
Protein Main,khao_man_gai,eggs_benedict,0.2492308730802638,0.1708245348553931,31.459320129902313,1.458987570440297,6.972988091707229,7.311706743478775,0.33871865177154525,Thai,American,1.953173873251277
Protein Main,khao_man_gai,fish_tacos,0.2492308730802638,0.1508035934353108,39.49241056233627,1.652685240469251,6.972988091707229,7.179400765657425,0.20641267395019547,Thai,Mexican,1.9938204201525307
Protein Main,khao_man_gai,sardines_grilled,0.2492308730802638,0.1916051199035331,23.121434541607755,1.3007526792903206,6.972988091707229,6.879391335725784,-0.09359675598144523,Thai,Portuguese,1.1790064481745735
Protein Main,khao_man_gai,tamagoyaki,0.2492308730802638,0.1557918010710155,37.49097006098302,1.599768866955042,6.972988091707229,6.899272764430327,-0.07371532727690244,Thai,Japanese,1.4818413813600517
Protein Main,kibbeh,bun_cha,0.4201524414376171,0.2664993860833531,36.570787219161716,1.5765606353262138,7.608057905673981,7.232,-0.37605790567398056,Lebanese,Vietnamese,0.9836825446373977
Protein Main,kibbeh,butter_chicken,0.4201524414376171,0.2453824918883798,41.596794951669125,1.7122347980260022,7.608057905673981,7.297,-0.31105790567398106,Lebanese,Indian,1.179630627729922
Protein Main,kibbeh,ceviche,0.4201524414376171,0.039418546557507,90.61803700994089,10.658750211012077,7.608057905673981,7.301,-0.3070579056739806,Lebanese,Mexican,7.385896694116609
Protein Main,kibbeh,char_siu,0.4201524414376171,0.3230840935392318,23.103125990712048,1.3004429801388486,7.608057905673981,7.017,-0.5910579056739804,Lebanese,Chinese,0.5318058758495511
Protein Main,kibbeh,escargot,0.4201524414376171,0.22905787543792,45.48219816260909,1.8342632430094645,7.608057905673981,7.185,-0.42305790567398116,Lebanese,French,1.0582636769671157
Protein Main,kibbeh,falafel,0.4201524414376171,0.3067878357769481,26.98177958285195,1.369521188392526,7.608057905673981,7.341,-0.2670579056739806,Lebanese,Mediterranean,1.003779728044277
Protein Main,kibbeh,korma,0.4201524414376171,0.2480675328093393,40.957731446106195,1.693701858842364,7.608057905673981,7.243,-0.36505790567398044,Lebanese,Indian,1.075402605417243
Protein Main,kibbeh,lobster_roll,0.4201524414376171,0.1997214767272574,52.464520723983135,2.1036918428726796,7.608057905673981,7.177,-0.43105790567398117,Lebanese,American,1.1968788429005446
Protein Main,kibbeh,paneer_tikka,0.4201524414376171,0.2850173554547919,32.16334659878196,1.474129323693973,7.608057905673981,7.1,-0.5080579056739811,Lebanese,Indian,0.7251862668054109
Protein Main,kibbeh,samgyeopsal,0.4201524414376171,0.274564609930532,34.65119255500066,1.5302498073000759,7.608057905673981,7.223,-0.3850579056739809,Lebanese,Korean,0.9410150213430958
Protein Main,kibbeh,sashimi,0.4201524414376171,0.0629854347994419,85.00890900837625,6.670628579059043,7.608057905673981,7.112,-0.49605790567398067,Lebanese,Japanese,3.361610536602013
Protein Main,kibbeh,satay,0.4201524414376171,0.2351079257839079,44.042232628840736,1.7870620058287063,7.608057905673981,7.066,-0.5420579056739809,Lebanese,Thai,0.8183709176396543
Protein Main,kibbeh,shawarma,0.4201524414376171,0.3031312637237955,27.852076097288737,1.3860412689746444,7.608057905673981,7.158,-0.4500579056739804,Lebanese,Mediterranean,0.7622424382822098
Protein Main,kibbeh,tandoori_chicken,0.4201524414376171,0.2790571517430138,33.58192783833975,1.5056143116680958,7.608057905673981,7.061,-0.5470579056739808,Lebanese,Indian,0.681956099574175
Protein Main,kibbeh,teriyaki,0.4201524414376171,0.2907920050126571,30.788928890269705,1.4448555469031186,7.608057905673981,6.712,-0.896057905673981,Lebanese,Japanese,0.15018131154367567
Protein Main,kibbeh,tikka_masala,0.4201524414376171,0.2352417448800396,44.010382499474886,1.7860454217080894,7.608057905673981,7.079,-0.529057905673981,Lebanese,Indian,0.8411239714606054
Protein Main,kibbeh,vindaloo,0.4201524414376171,0.2360593776690798,43.815778658487424,1.7798591421629877,7.608057905673981,7.325,-0.2830579056739806,Lebanese,Indian,1.2760559409876446
Protein Main,kibbeh,yakitori,0.4201524414376171,0.2192980503856408,47.80512291317925,1.9158968385663673,7.608057905673981,6.842,-0.7660579056739811,Lebanese,Japanese,0.4482089189268144
Protein Main,kibbeh,ackee_saltfish,0.4201524414376171,0.1479771222253908,64.78013510547171,2.839306746333825,7.608057905673981,7.339952403465204,-0.26810550220877705,Lebanese,Caribbean,2.0780729851832263
Protein Main,kibbeh,aji_de_gallina,0.4201524414376171,0.2064411581111852,50.86517707601208,2.0352164523865492,7.608057905673981,7.522912708681021,-0.08514519699295953,Lebanese,South American,1.8619275466247842
Protein Main,kibbeh,al_pastor,0.4201524414376171,0.26940861804542,35.878364261410354,1.5595360107106262,7.608057905673981,7.392412082433701,-0.2156458232402798,Lebanese,Mexican,1.2232285838080714
Protein Main,kibbeh,aloo_gobi,0.4201524414376171,0.1261275381026411,69.98052952612245,3.331171350507944,7.608057905673981,7.3358586823940275,-0.2721992232799533,Lebanese,Indian,2.424429096287249
Protein Main,kibbeh,bacalhau,0.4201524414376171,0.2658607847000939,36.722780000894495,1.580347556378324,7.608057905673981,7.5148088194660305,-0.09324908620795025,Lebanese,Portuguese,1.4329815908550783
Protein Main,kibbeh,bossam,0.4201524414376171,0.2477463793234811,41.03416881839881,1.6958974035661945,7.608057905673981,7.472921006533564,-0.1351368991404165,Lebanese,Korean,1.4667190871879754
Protein Main,kibbeh,bratwurst,0.4201524414376171,0.228276205868912,45.668242438903995,1.8405441769033535,7.608057905673981,7.149126127958298,-0.4589317777156827,Lebanese,German,0.9958599658328494
Protein Main,kibbeh,conch_fritters,0.4201524414376171,0.2860612112475003,31.914899680530894,1.4687501308036517,7.608057905673981,7.1416408004760745,-0.46641710519790625,Lebanese,Caribbean,0.7836999465351663
Protein Main,kibbeh,croquetas,0.4201524414376171,0.3068093693849809,26.976654393537547,1.369425067688903,7.608057905673981,7.393125408411026,-0.2149324972629545,Lebanese,Spanish,1.0750911180760365
Protein Main,kibbeh,currywurst,0.4201524414376171,0.2231653503153459,46.88467129888598,1.8826956821205296,7.608057905673981,7.558553283555167,-0.04950462211881401,Lebanese,German,1.78949354381243
Protein Main,kibbeh,dakgalbi,0.4201524414376171,0.2163950379212937,48.49606557542202,1.9415992412470808,7.608057905673981,7.097912706434727,-0.510145199239254,Lebanese,Korean,0.9511017094783043
Protein Main,kibbeh,doro_wot,0.4201524414376171,0.2313390511602135,44.939258149101576,1.8161760382886727,7.608057905673981,7.359909827381261,-0.24814807829271945,Lebanese,African,1.365495444546054
Protein Main,kibbeh,eggplant_parm,0.4201524414376171,0.2847714296386164,32.22187911981981,1.4754023673329986,7.608057905673981,7.099483235359192,-0.5085746703147889,Lebanese,Italian,0.7250500947849599
Protein Main,kibbeh,eggs_benedict,0.4201524414376171,0.1708245348553931,59.34224866791437,2.4595556006828048,7.608057905673981,7.311706743478775,-0.2963511621952062,Lebanese,American,1.730663439936727
Protein Main,kibbeh,escovitch_fish,0.4201524414376171,0.2895370287936256,31.087624338697285,1.4511181633251158,7.608057905673981,7.359685101160189,-0.2483728045137914,Lebanese,Caribbean,1.0906998754191548
Protein Main,kibbeh,fesenjan,0.4201524414376171,0.2580113680578307,38.59101064008945,1.628426082929199,7.608057905673981,7.537194828192393,-0.07086307748158749,Lebanese,Persian,1.513030799241549
Protein Main,kibbeh,fish_tacos,0.4201524414376171,0.1508035934353108,64.10740993927995,2.7860903833027497,7.608057905673981,7.179400765657425,-0.42865714001655597,Lebanese,Mexican,1.591812847768563
Protein Main,kibbeh,gambas_al_ajillo,0.4201524414376171,0.2707839602684873,35.551020638614474,1.5516149517165945,7.608057905673981,7.299732411384583,-0.3083254942893978,Lebanese,Spanish,1.0732125047817553
Protein Main,kibbeh,halloumi,0.4201524414376171,0.2737251146473554,34.8509998631063,1.5349429736431255,7.608057905673981,7.691988510131836,0.08393060445785494,Lebanese,Lebanese,1.6637716652293304
Protein Main,kibbeh,jerk_chicken,0.4201524414376171,0.2704630231587363,35.627406511478334,1.5534561306409238,7.608057905673981,6.702607189178467,-0.9054507164955137,Lebanese,Caribbean,0.14687816410775106
Protein Main,kibbeh,khao_man_gai,0.4201524414376171,0.2492308730802638,40.68084616443463,1.6857961304910596,7.608057905673981,6.972988091707229,-0.6350698139667514,Lebanese,Thai,0.615197895514233
Protein Main,kibbeh,piri_piri,0.4201524414376171,0.2866743619176335,31.768964393796573,1.4656087088748249,7.608057905673981,7.504131310277706,-0.10392659539627491,Lebanese,African,1.313292985578334
Protein Main,kibbeh,raclette,0.4201524414376171,0.2387250995474016,43.18131325607286,1.7599843595591047,7.608057905673981,7.603023329000363,-0.005034576673617508,Lebanese,Swiss,1.7511235833565368
Protein Main,kibbeh,saganaki,0.4201524414376171,0.2233837961242186,46.83267926282277,1.8808546041718261,7.608057905673981,7.515136818408966,-0.09292108726501436,Lebanese,Greek,1.706083549364772
Protein Main,kibbeh,salt_pepper_squid,0.4201524414376171,0.2891595326065388,31.177471772594156,1.4530125901445592,7.608057905673981,7.228080814731294,-0.3799770909426865,Lebanese,Chinese,0.9009010930383315
Protein Main,kibbeh,sardines_grilled,0.4201524414376171,0.1916051199035331,54.396285489160476,2.1928038334735005,7.608057905673981,6.879391335725784,-0.7286665699481967,Lebanese,Portuguese,0.5949809855671082
Protein Main,kibbeh,satay_indonesian,0.4201524414376171,0.253680020757254,39.62190963611963,1.6562299237576155,7.608057905673981,7.192548033952713,-0.41550987172126774,Lebanese,Indonesian,0.9680500405961636
Protein Main,kibbeh,sisig,0.4201524414376171,0.2742649021074548,34.72252566972723,1.531922014844629,7.608057905673981,7.297108249795949,-0.3109496558780318,Lebanese,Filipino,1.0555713914967106
Protein Main,kibbeh,souvlaki,0.4201524414376171,0.2720715998352537,35.24455102430958,1.5442715876704152,7.608057905673981,7.25063247179985,-0.3574254338741305,Lebanese,Greek,0.9923096454278246
Protein Main,kibbeh,tamagoyaki,0.4201524414376171,0.1557918010710155,62.9201723693549,2.6968841655928766,7.608057905673981,6.899272764430327,-0.7087851412436539,Lebanese,Japanese,0.785372741365356
Protein Main,kitfo,buffalo_wings,0.5233179288846862,0.386292331318037,26.184005936636467,1.3547199528893448,7.508724423179849,6.761,-0.7477244231798492,African,American,0.34176275754492697
