category,from_dish,to_dish,from_E,to_E,E_reduction,E_ratio,from_H,to_H,H_change,from_cuisine,to_cuisine,sub_score
Other,bun_cha,chana_masala,0.2664993860833531,0.1795333304373007,0.08696605564605242,1.4844006148285875,7.232,7.131,-0.10099999999999998,Vietnamese,Indian,1.3344761527309001
Other,bun_cha,chicken_salad,0.2664993860833531,0.0681619356522414,0.1983374504311117,3.909797800388459,7.232,6.953,-0.2789999999999999,Vietnamese,Other,2.8189642140800792
Other,bun_cha,club_sandwich,0.2664993860833531,0.0745333152011155,0.1919660708822376,3.5755740283958892,7.232,6.95,-0.28200000000000003,Vietnamese,American,2.567262152388248
Other,bun_cha,congee,0.2664993860833531,0.1429436030199488,0.12355578306340431,1.864367348052373,7.232,6.984,-0.24800000000000022,Vietnamese,Chinese,1.402004245735384
Other,bun_cha,dal,0.2664993860833531,0.1513163041255206,0.1151830819578325,1.7612073439375395,7.232,6.929,-0.30299999999999994,Vietnamese,Indian,1.227561518724465
Other,bun_cha,dim_sum,0.2664993860833531,0.1486246479702183,0.11787473811313481,1.7931035647381637,7.232,6.977,-0.2549999999999999,Vietnamese,Chinese,1.3358621557299322
Other,bun_cha,dolma,0.2664993860833531,0.1463439103506557,0.12015547573269741,1.821048688973747,7.232,7.407,0.17499999999999982,Vietnamese,Mediterranean,2.139732209544152
Other,bun_cha,dosa,0.2664993860833531,0.1613769949862088,0.1051223910971443,1.6514087779743822,7.232,6.872,-0.3600000000000003,Vietnamese,Indian,1.0569016179036042
Other,bun_cha,fresh_spring_roll,0.2664993860833531,0.0531295222848464,0.2133698637985067,5.0160320406149035,7.232,7.119,-0.11300000000000043,Vietnamese,Vietnamese,4.4492204200254175
Other,bun_cha,gnocchi,0.2664993860833531,0.1493656341086219,0.11713375197473122,1.7842081793028044,7.232,7.211,-0.020999999999999908,Vietnamese,Italian,1.7467398075374456
Other,bun_cha,grilled_cheese,0.2664993860833531,0.1882054209607936,0.07829396512255951,1.4160027098202952,7.232,7.194,-0.038000000000000256,Vietnamese,American,1.3621946068471236
Other,bun_cha,guacamole,0.2664993860833531,0.0347126588909858,0.23178672719236731,7.677296830539184,7.232,6.93,-0.3020000000000005,Vietnamese,Mexican,5.358753187716347
Other,bun_cha,ice_cream,0.2664993860833531,0.0838113240686453,0.1826880620147078,3.1797539180394994,7.232,7.338,0.10599999999999987,Vietnamese,Other,3.516807833351686
Other,bun_cha,kimbap,0.2664993860833531,0.1364470620417334,0.1300523240416197,1.9531339267813783,7.232,7.307,0.07500000000000018,Vietnamese,Korean,2.099618971289982
Other,bun_cha,minestrone,0.2664993860833531,0.1196048159520431,0.14689457013131002,2.228166014570927,7.232,6.638,-0.5940000000000003,Vietnamese,Italian,0.9046354019157957
Other,bun_cha,okonomiyaki,0.2664993860833531,0.1942506282035568,0.07224875787979632,1.3719357746636796,7.232,7.216,-0.016000000000000014,Vietnamese,Japanese,1.3499848022690606
Other,bun_cha,onigiri,0.2664993860833531,0.0556931760085771,0.210806210074776,4.785135364560831,7.232,7.085,-0.14700000000000024,Vietnamese,Japanese,4.081720465970387
Other,bun_cha,penne_arrabbiata,0.2664993860833531,0.1413938119152791,0.125105574168074,1.8848023295604708,7.232,7.216,-0.016000000000000014,Vietnamese,Italian,1.8546454922875033
Other,bun_cha,ratatouille,0.2664993860833531,0.1346233349410699,0.1318760511422832,1.9795928113057868,7.232,7.242,0.009999999999999787,Vietnamese,French,1.9993887394188443
Other,bun_cha,ravioli,0.2664993860833531,0.1935701450266944,0.07292924105665871,1.3767587250947266,7.232,7.222,-0.009999999999999787,Vietnamese,Italian,1.3629911378437796
Other,bun_cha,scallion_pancake,0.2664993860833531,0.145579254449721,0.1209201316336321,1.83061375805709,7.232,6.964,-0.2679999999999998,Vietnamese,Chinese,1.3400092708977902
Other,bun_cha,soup,0.2664993860833531,0.1268497208512982,0.1396496652320549,2.1009063661697898,7.232,6.733,-0.49900000000000055,Vietnamese,Other,1.0525540894510634
Other,bun_cha,sundubu_jjigae,0.2664993860833531,0.1660415503417002,0.1004578357416529,1.6050162476495715,7.232,7.119,-0.11300000000000043,Vietnamese,Korean,1.4236494116651692
Other,bun_cha,takoyaki,0.2664993860833531,0.1512882831212846,0.11521110296206852,1.7615335476423262,7.232,7.144,-0.08800000000000008,Vietnamese,Japanese,1.6065185954498014
Other,bun_cha,tamale,0.2664993860833531,0.1372645889738489,0.1292347971095042,1.9415013593500468,7.232,7.247,0.01499999999999968,Vietnamese,Mexican,1.9706238797402968
Other,bun_cha,tapas,0.2664993860833531,0.1942673219562087,0.07223206412714442,1.3718178816683684,7.232,7.397,0.16500000000000004,Vietnamese,Spanish,1.5981678321436492
Other,bun_cha,tteokbokki,0.2664993860833531,0.1505269670921717,0.11597241899118141,1.7704428065714524,7.232,6.906,-0.3260000000000005,Vietnamese,Korean,1.193278451629158
Other,bun_cha,udon,0.2664993860833531,0.1444559831100882,0.12204340297326491,1.8448483776560303,7.232,6.941,-0.29100000000000037,Vietnamese,Japanese,1.3079974997581247
Other,bun_cha,wonton_soup,0.2664993860833531,0.1715262451683963,0.09497314091495682,1.5536945137562868,7.232,6.753,-0.4790000000000001,Vietnamese,Chinese,0.8094748416670252
Other,chana_masala,chicken_salad,0.1795333304373007,0.0681619356522414,0.11137139478505928,2.6339235926818487,7.131,6.953,-0.17799999999999994,Indian,Other,2.16508519318448
Other,chana_masala,club_sandwich,0.1795333304373007,0.0745333152011155,0.10500001523618518,2.408766200092676,7.131,6.95,-0.18100000000000005,Indian,American,1.9727795178759016
Other,chana_masala,fresh_spring_roll,0.1795333304373007,0.0531295222848464,0.12640380815245428,3.3791632733823236,7.131,7.119,-0.012000000000000455,Indian,Vietnamese,3.338613314101734
Other,chana_masala,guacamole,0.1795333304373007,0.0347126588909858,0.1448206715463149,5.1719844049146575,7.131,6.93,-0.2010000000000005,Indian,Mexican,4.132415539526809
Other,chana_masala,ice_cream,0.1795333304373007,0.0838113240686453,0.09572200636865538,2.1421130429851543,7.131,7.338,0.20699999999999985,Indian,Other,2.5855304428830808
Other,chana_masala,kimbap,0.1795333304373007,0.1364470620417334,0.043086268395567284,1.3157727821386804,7.131,7.307,0.17600000000000016,Indian,Korean,1.5473487917950883
Other,chana_masala,minestrone,0.1795333304373007,0.1196048159520431,0.059928514485257586,1.5010543597950654,7.131,6.638,-0.4930000000000003,Indian,Italian,0.7610345604160976
Other,chana_masala,onigiri,0.1795333304373007,0.0556931760085771,0.12384015442872359,3.223614512658632,7.131,7.085,-0.04600000000000026,Indian,Japanese,3.075328245076334
Other,chana_masala,ratatouille,0.1795333304373007,0.1346233349410699,0.04490999549623079,1.333597407283735,7.131,7.242,0.11099999999999977,Indian,French,1.4816267194922295
Other,chana_masala,soup,0.1795333304373007,0.1268497208512982,0.05268360958600249,1.4153230234362264,7.131,6.733,-0.3980000000000006,Indian,Other,0.8520244601086074
Other,chana_masala,tamale,0.1795333304373007,0.1372645889738489,0.042268741463451776,1.3079362403620691,7.131,7.247,0.11599999999999966,Indian,Mexican,1.4596568442440687
Other,chicken_salad,guacamole,0.0681619356522414,0.0347126588909858,0.03344927676125561,1.9636045704911913,6.953,6.93,-0.023000000000000576,Other,Mexican,1.9184416653698928
Other,chicken_sandwich,chicken_salad,0.2305453291832126,0.0681619356522414,0.1623833935309712,3.3823178138520404,6.743,6.953,0.20999999999999996,American,Other,4.092604554760968
Other,chicken_sandwich,club_sandwich,0.2305453291832126,0.0745333152011155,0.1560120139820971,3.0931849544210555,6.743,6.95,0.20699999999999985,American,American,3.7334742399862133
Other,chicken_sandwich,congee,0.2305453291832126,0.1429436030199488,0.08760172616326381,1.6128411787062509,6.743,6.984,0.24099999999999966,American,Chinese,2.0015359027744566
Other,chicken_sandwich,dal,0.2305453291832126,0.1513163041255206,0.079229025057692,1.5235987325725955,6.743,6.929,0.18599999999999994,American,Indian,1.806988096831098
Other,chicken_sandwich,dim_sum,0.2305453291832126,0.1486246479702183,0.08192068121299431,1.5511917594543925,6.743,6.977,0.23399999999999999,American,Chinese,1.9141706311667204
Other,chicken_sandwich,dolma,0.2305453291832126,0.1463439103506557,0.08420141883255691,1.5753667414708359,6.743,7.407,0.6639999999999997,American,Mediterranean,2.6214102578074705
Other,chicken_sandwich,dosa,0.2305453291832126,0.1613769949862088,0.0691683341970038,1.4286133485315853,6.743,6.872,0.12899999999999956,American,Indian,1.6129044704921591
Other,chicken_sandwich,fresh_spring_roll,0.2305453291832126,0.0531295222848464,0.1774158068983662,4.33930739951277,6.743,7.119,0.37599999999999945,American,Vietnamese,5.97088698172957
Other,chicken_sandwich,gnocchi,0.2305453291832126,0.1493656341086219,0.08117969507459072,1.5434964713205388,6.743,7.211,0.46799999999999997,American,Italian,2.265852819898551
Other,chicken_sandwich,guacamole,0.2305453291832126,0.0347126588909858,0.1958326702922268,6.6415347181336415,6.743,6.93,0.1869999999999994,American,Mexican,7.883501710424628
Other,chicken_sandwich,ice_cream,0.2305453291832126,0.0838113240686453,0.1467340051145673,2.750765863028073,6.743,7.338,0.5949999999999998,American,Other,4.387471551529775
Other,chicken_sandwich,kimbap,0.2305453291832126,0.1364470620417334,0.0940982671414792,1.6896320502137196,6.743,7.307,0.5640000000000001,American,Korean,2.642584526534258
Other,chicken_sandwich,minestrone,0.2305453291832126,0.1196048159520431,0.1109405132311695,1.9275589143137208,6.743,6.638,-0.10500000000000043,American,Italian,1.7251652283107792
Other,chicken_sandwich,onigiri,0.2305453291832126,0.0556931760085771,0.1748521531746355,4.139561535289479,6.743,7.085,0.34199999999999964,American,Japanese,5.555291580358479
Other,chicken_sandwich,penne_arrabbiata,0.2305453291832126,0.1413938119152791,0.0891515172679335,1.6305192289557313,6.743,7.216,0.47299999999999986,American,Italian,2.401754824251792
Other,chicken_sandwich,ratatouille,0.2305453291832126,0.1346233349410699,0.0959219942421427,1.7125213046024426,6.743,7.242,0.49899999999999967,American,French,2.567069435599061
Other,chicken_sandwich,scallion_pancake,0.2305453291832126,0.145579254449721,0.0849660747334916,1.583641364661862,6.743,6.964,0.22100000000000009,American,Chinese,1.9336261062521336
Other,chicken_sandwich,soup,0.2305453291832126,0.1268497208512982,0.10369560833191441,1.817468163398431,6.743,6.733,-0.010000000000000675,American,Other,1.7992934817644455
Other,chicken_sandwich,sundubu_jjigae,0.2305453291832126,0.1660415503417002,0.0645037788415124,1.3884797432255287,6.743,7.119,0.37599999999999945,American,Korean,1.9105481266783266
Other,chicken_sandwich,takoyaki,0.2305453291832126,0.1512882831212846,0.07925704606192802,1.523880927370888,6.743,7.144,0.4009999999999998,American,Japanese,2.1349571792466135
Other,chicken_sandwich,tamale,0.2305453291832126,0.1372645889738489,0.0932807402093637,1.6795688597234293,6.743,7.247,0.5039999999999996,American,Mexican,2.526071565024037
Other,chicken_sandwich,tteokbokki,0.2305453291832126,0.1505269670921717,0.0800183620910409,1.531588217292942,6.743,6.906,0.16299999999999937,American,Korean,1.7812370967116906
Other,chicken_sandwich,udon,0.2305453291832126,0.1444559831100882,0.0860893460731244,1.5959555583621394,6.743,6.941,0.1979999999999995,American,Japanese,1.9119547589178423
Other,chicken_sandwich,wonton_soup,0.2305453291832126,0.1715262451683963,0.059019084014816314,1.344081944759382,6.743,6.753,0.009999999999999787,American,Chinese,1.3575227642069754
Other,club_sandwich,fresh_spring_roll,0.0745333152011155,0.0531295222848464,0.0214037929162691,1.4028606318256673,6.95,7.119,0.1689999999999996,American,Vietnamese,1.6399440786042045
Other,club_sandwich,guacamole,0.0745333152011155,0.0347126588909858,0.0398206563101297,2.1471508545394187,6.95,6.93,-0.020000000000000462,American,Mexican,2.1042078374486293
Other,club_sandwich,onigiri,0.0745333152011155,0.0556931760085771,0.0188401391925384,1.3382845178309979,6.95,7.085,0.1349999999999998,American,Japanese,1.5189529277381824
Other,com_tam,chana_masala,0.2925279261245002,0.1795333304373007,0.1129945956871995,1.6293794885438342,6.941,7.131,0.1900000000000004,Vietnamese,Indian,1.9389615913671634
Other,com_tam,chicken_salad,0.2925279261245002,0.0681619356522414,0.22436599047225878,4.29166107630749,6.941,6.953,0.012000000000000455,Vietnamese,Other,4.343161009223182
Other,com_tam,club_sandwich,0.2925279261245002,0.0745333152011155,0.21799461092338468,3.92479423912868,6.941,6.95,0.009000000000000341,Vietnamese,American,3.9601173872808393
Other,com_tam,congee,0.2925279261245002,0.1429436030199488,0.1495843231045514,2.0464569238798034,6.941,6.984,0.04300000000000015,Vietnamese,Chinese,2.134454571606635
Other,com_tam,dal,0.2925279261245002,0.1513163041255206,0.14121162199897958,1.9332214582893925,6.941,6.929,-0.011999999999999567,Vietnamese,Indian,1.9100228007899207
Other,com_tam,dim_sum,0.2925279261245002,0.1486246479702183,0.1439032781542819,1.9682329285188114,6.941,6.977,0.036000000000000476,Vietnamese,Chinese,2.0390893139454893
Other,com_tam,dolma,0.2925279261245002,0.1463439103506557,0.1461840157738445,1.9989074053274367,6.941,7.407,0.4660000000000002,Vietnamese,Mediterranean,2.930398256210023
Other,com_tam,dosa,0.2925279261245002,0.1613769949862088,0.13115093113829138,1.8126990538490289,6.941,6.872,-0.06899999999999995,Vietnamese,Indian,1.687622819133446
Other,com_tam,fresh_spring_roll,0.2925279261245002,0.0531295222848464,0.23939840383965377,5.505939326089799,6.941,7.119,0.17799999999999994,Vietnamese,Vietnamese,6.485996526133783
Other,com_tam,gnocchi,0.2925279261245002,0.1493656341086219,0.1431622920158783,1.9584687459751793,6.941,7.211,0.27000000000000046,Vietnamese,Italian,2.4872553073884784
Other,com_tam,grilled_cheese,0.2925279261245002,0.1882054209607936,0.10432250516370659,1.5543012769299496,6.941,7.194,0.2530000000000001,Vietnamese,American,1.947539499993227
Other,com_tam,guacamole,0.2925279261245002,0.0347126588909858,0.2578152672335144,8.427125304436531,6.941,6.93,-0.01100000000000012,Vietnamese,Mexican,8.334426926087728
Other,com_tam,ice_cream,0.2925279261245002,0.0838113240686453,0.20871660205585488,3.490315054382227,6.941,7.338,0.39700000000000024,Vietnamese,Other,4.875970130971972
Other,com_tam,kimbap,0.2925279261245002,0.1364470620417334,0.15608086408276678,2.143893182801021,6.941,7.307,0.36600000000000055,Vietnamese,Korean,2.9285580877061954
Other,com_tam,mapo_tofu,0.2925279261245002,0.2133064982371322,0.07922142788736797,1.371397161090225,6.941,6.879,-0.06200000000000028,Vietnamese,Chinese,1.2863705371026306
Other,com_tam,minestrone,0.2925279261245002,0.1196048159520431,0.1729231101724571,2.4457871850393764,6.941,6.638,-0.30299999999999994,Vietnamese,Italian,1.7047136679724455
Other,com_tam,okonomiyaki,0.2925279261245002,0.1942506282035568,0.09827729792094339,1.505930399452597,6.941,7.216,0.27500000000000036,Vietnamese,Japanese,1.9200612593020616
Other,com_tam,onigiri,0.2925279261245002,0.0556931760085771,0.2368347501159231,5.252491365898203,6.941,7.085,0.14400000000000013,Vietnamese,Japanese,6.008850122587545
Other,com_tam,palak_paneer,0.2925279261245002,0.2075051881169707,0.08502273800752949,1.4097378903104927,6.941,7.231,0.29000000000000004,Vietnamese,Indian,1.8185618785005355
Other,com_tam,penne_arrabbiata,0.2925279261245002,0.1413938119152791,0.15113411420922107,2.0688877551429066,6.941,7.216,0.27500000000000036,Vietnamese,Italian,2.6378318878072067
Other,com_tam,ratatouille,0.2925279261245002,0.1346233349410699,0.15790459118343028,2.172936261403356,6.941,7.242,0.30100000000000016,Vietnamese,French,2.8269900760857665
Other,com_tam,ravioli,0.2925279261245002,0.1935701450266944,0.09895778109780579,1.5112243992179628,6.941,7.222,0.2810000000000006,Vietnamese,Italian,1.9358784553982114
Other,com_tam,scallion_pancake,0.2925279261245002,0.145579254449721,0.14694867167477918,2.009406678377592,6.941,6.964,0.023000000000000576,Vietnamese,Chinese,2.0556230319802777
Other,com_tam,soup,0.2925279261245002,0.1268497208512982,0.16567820527320198,2.3060983040508316,6.941,6.733,-0.20800000000000018,Vietnamese,Other,1.8264298568082582
Other,com_tam,sundubu_jjigae,0.2925279261245002,0.1660415503417002,0.12648637578279998,1.7617754442939202,6.941,7.119,0.17799999999999994,Vietnamese,Korean,2.075371473378238
Other,com_tam,takoyaki,0.2925279261245002,0.1512882831212846,0.1412396430032156,1.9335795217530942,6.941,7.144,0.2030000000000003,Vietnamese,Japanese,2.326096164668973
Other,com_tam,tamale,0.2925279261245002,0.1372645889738489,0.15526333715065127,2.131124482369094,6.941,7.247,0.30600000000000005,Vietnamese,Mexican,2.7832485739740367
Other,com_tam,tapas,0.2925279261245002,0.1942673219562087,0.0982606041682915,1.5058009920497137,6.941,7.397,0.4560000000000004,Vietnamese,Spanish,2.1924462444243837
Other,com_tam,tteokbokki,0.2925279261245002,0.1505269670921717,0.14200095903232848,1.9433589327909429,6.941,6.906,-0.03500000000000014,Vietnamese,Korean,1.8753413701432595
Other,com_tam,udon,0.2925279261245002,0.1444559831100882,0.14807194301441198,2.025031568969823,6.941,6.941,0.0,Vietnamese,Japanese,2.025031568969823
Other,com_tam,wonton_soup,0.2925279261245002,0.1715262451683963,0.12100168095610389,1.705441204273493,6.941,6.753,-0.18799999999999972,Vietnamese,Chinese,1.3848182578700767
Other,com_tam,yakitori,0.2925279261245002,0.2192980503856408,0.07322987573885939,1.3339285306462274,6.941,6.842,-0.0990000000000002,Vietnamese,Japanese,1.2018696061122507
Other,congee,chicken_salad,0.1429436030199488,0.0681619356522414,0.07478166736770739,2.0971177190336774,6.984,6.953,-0.030999999999999694,Chinese,Other,2.032107069743634
Other,congee,club_sandwich,0.1429436030199488,0.0745333152011155,0.06841028781883329,1.9178484498407153,6.984,6.95,-0.03399999999999981,Chinese,American,1.8526416025461314
Other,congee,fresh_spring_roll,0.1429436030199488,0.0531295222848464,0.08981408073510239,2.690474088089423,6.984,7.119,0.1349999999999998,Chinese,Vietnamese,3.0536880899814944
Other,congee,guacamole,0.1429436030199488,0.0347126588909858,0.108230944128963,4.117909937952591,6.984,6.93,-0.05400000000000027,Chinese,Mexican,3.8955428013031503
Other,congee,ice_cream,0.1429436030199488,0.0838113240686453,0.05913227895130349,1.7055404458575485,6.984,7.338,0.3540000000000001,Chinese,Other,2.3093017636911206
Other,congee,onigiri,0.1429436030199488,0.0556931760085771,0.0872504270113717,2.5666268879680083,6.984,7.085,0.10099999999999998,Chinese,Japanese,2.8258562036527772
Other,cornbread,chana_masala,0.2367189718162237,0.1795333304373007,0.05718564137892301,1.3185238152694674,6.978,7.131,0.15300000000000047,American,Indian,1.5202579590056966
Other,cornbread,chicken_salad,0.2367189718162237,0.0681619356522414,0.1685570361639823,3.472890984551134,6.978,6.953,-0.024999999999999467,American,Other,3.3860687099373576
